"ISIC Rev. 4 label","Code","Section (1-digit)","Division (2-digit)","Group (3-digit)","Inclusions","Exclusions"
"Crop and animal production, hunting and related service activities","01","A Agriculture, forestry and fishing",,,"This division includes two basic activities, namely the production of crop products and production of animal products, covering also the forms of organic agriculture, the growing of genetically modified crops and the raising of genetically modified animal",
"Forestry and logging","02","A Agriculture, forestry and fishing",,,"This division includes the production of roundwood for the forest-based manufacturing industries (ISIC divisions 16 and 17) as well as the extraction and gathering of wild growing non-wood forest products. Besides the production of timber, forestry activi",
"Fishing and aquaculture","03","A Agriculture, forestry and fishing",,,"This division includes capture fishery and aquaculture, covering the use of fishery resources from marine, brackish or freshwater environments, with the goal of capturing or gathering fish, crustaceans, molluscs and other marine organisms and products (e.",
"Mining of coal and lignite","05","B Mining and quarrying",,,"This division includes the extraction of solid mineral fuels includes through underground or open-cast mining and includes operations (e.g. grading, cleaning, compressing and other steps necessary for transportation etc.) leading to a marketable product. ",
"Extraction of crude petroleum and natural gas","06","B Mining and quarrying",,,"This division includes the production of crude petroleum, the mining and extraction of oil from oil shale and oil sands and the production of natural gas and recovery of hydrocarbon liquids. This includes the overall activities of operating and/or develop",
"Mining of metal ores","07","B Mining and quarrying",,,"This division includes mining for metallic minerals (ores), performed through underground or open-cast extraction, seabed mining etc. Also included are ore dressing and beneficiating operations, such as crushing, grinding, washing, drying, sintering, calc",
"Other mining and quarrying","08","B Mining and quarrying",,,"This division includes extraction from a mine or quarry, but also dredging of alluvial deposits, rock crushing and the use of salt marshes. The products are used most notably in construction (e.g. sands, stones etc.), manufacture of materials (e.g. clay, ",
"Mining support service activities","09","B Mining and quarrying",,,"This division includes specialized support services incidental to mining provided on a fee or contract basis. It includes exploration services through traditional prospecting methods such as taking core samples and making geological observations as well a",
"Manufacture of food products","10","C Manufacturing",,,"This division includes the processing of the products of agriculture, forestry and fishing into food for humans or animals, and includes the production of various intermediate products that are not directly food products. The activity often generates asso",
"Manufacture of beverages","11","C Manufacturing",,,"This division includes the manufacture of beverages, such as nonalcoholic beverages and mineral water, manufacture of alcoholic beverages mainly through fermentation, beer and wine, and the manufacture of distilled alcoholic beverages.

This division excl",
"Manufacture of tobacco products","12","C Manufacturing",,,"This division includes the processing of an agricultural product, tobacco, into a form suitable for final consumption.",
"Manufacture of textiles","13","C Manufacturing",,,"This division includes preparation and spinning of textile fibres as well as textile weaving, finishing of textiles and wearing apparel, manufacture of made-up textile articles, except apparel (e.g. household linen, blankets, rugs, cordage etc.). Growing ",
"Manufacture of wearing apparel","14","C Manufacturing",,,"This division includes all tailoring (ready-to-wear or made-to-measure), in all materials (e.g. leather, fabric, knitted and crocheted fabrics etc.), of all items of clothing (e.g. outerwear, underwear for men, women or children; work, city or casual clot",
"Manufacture of leather and related products","15","C Manufacturing",,,"This division includes dressing and dyeing of fur and the transformation of hides into leather by tanning or curing and fabricating the leather into products for final consumption. It also includes the manufacture of similar products from other materials ",
"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials","16","C Manufacturing",,,"This division includes the manufacture of wood products, such as lumber, plywood, veneers, wood containers, wood flooring, wood trusses, and prefabricated wood buildings. The production processes include sawing, planing, shaping, laminating, and assemblin",
"Manufacture of paper and paper products","17","C Manufacturing",,,"This division includes the manufacture of pulp, paper and converted paper products. The manufacture of these products is grouped together because they constitute a series of vertically connected processes. More than one activity is often carried out in a ",
"Printing and reproduction of recorded media","18","C Manufacturing",,,"This division includes printing of products, such as newspapers, books, periodicals, business forms, greeting cards, and other materials, and associated support activities, such as bookbinding, plate-making services, and data imaging. The support activiti",
"Manufacture of coke and refined petroleum products","19","C Manufacturing",,,"This division includes the transformation of crude petroleum and coal into usable products. The dominant process is petroleum refining, which involves the separation of crude petroleum into component products through such techniques as cracking and distil",
"Manufacture of chemicals and chemical products","20","C Manufacturing",,,"This division includes the transformation of organic and inorganic raw materials by a chemical process and the formation of products. It distinguishes the production of basic chemicals that constitute the first industry group from the production of interm",
"Manufacture of basic pharmaceutical products and pharmaceutical preparations","21","C Manufacturing",,,"This division includes the manufacture of basic pharmaceutical products and pharmaceutical preparations. This includes also the manufacture of medicinal chemical and botanical products.",
"Manufacture of rubber and plastics products","22","C Manufacturing",,,"This division includes the manufacture of rubber and plastics products. 
This division is characterized by the raw materials used in the manufacturing process. However, this does not imply that the manufacture of all products made of these materials is cl",
"Manufacture of other non-metallic mineral products","23","C Manufacturing",,,"This division includes manufacturing activities related to a single substance of mineral origin. This division includes the manufacture of glass and glass products (e.g. flat glass, hollow glass, fibres, technical glassware etc.), ceramic products, tiles ",
"Manufacture of basic metals","24","C Manufacturing",,,"This division includes the activities of smelting and/or refining ferrous and non-ferrous metals from ore, pig or scrap, using electrometallurgic and other process metallurgic techniques. This division also includes the manufacture of metal alloys and sup",
"Manufacture of fabricated metal products, except machinery and equipment","25","C Manufacturing",,,"This division includes the manufacture of ""pure"" metal products (such as parts, containers and structures), usually with a static, immovable function, as opposed to the following divisions 26-30, which cover the manufacture of combinations or assemblies o",
"Manufacture of computer, electronic and optical products","26","C Manufacturing",,,"This division includes the manufacture of computers, computer peripherals, communications equipment, and similar electronic products, as well as the manufacture of components for such products. Production processes of this division are characterized by th",
"Manufacture of electrical equipment","27","C Manufacturing",,,"This division includes the manufacture of products that generate, distribute and use electrical power. Also included is the manufacture of electrical lighting, signalling equipment and electric household appliances.

This division excludes the manufacture",
"Manufacture of machinery and equipment n.e.c.","28","C Manufacturing",,,"This division includes the manufacture of machinery and equipment that act independently on materials either mechanically or thermally or perform operations on materials (such as handling, spraying, weighing or packing), including their mechanical compone",
"Manufacture of motor vehicles, trailers and semi-trailers","29","C Manufacturing",,,"This division includes the manufacture of motor vehicles for transporting passengers or freight. The manufacture of various parts and accessories, as well as the manufacture of trailers and semi-trailers, is included here.
The maintenance and repair of ve",
"Manufacture of other transport equipment","30","C Manufacturing",,,"This division includes the manufacture of transportation equipment such as ship building and boat manufacturing, the manufacture of railroad rolling stock and locomotives, air and spacecraft and the manufacture of parts thereof.",
"Manufacture of furniture","31","C Manufacturing",,,"This division includes the manufacture of furniture and related products of any material except stone, concrete and ceramic. The processes used in the manufacture of furniture are standard methods of forming materials and assembling components, including ",
"Other manufacturing","32","C Manufacturing",,,"This division includes the manufacture of a variety of goods not covered in other parts of the classification. Since this is a residual division, production processes, input materials and use of the produced goods can vary widely and usual criteria for gr",
"Repair and installation of machinery and equipment","33","C Manufacturing",,,"This division includes the specialized repair of goods produced in the manufacturing sector with the aim to restore machinery, equipment and other products to working order. The provision of general or routine maintenance (i.e. servicing) on such products",
"Electricity, gas, steam and air conditioning supply","35","D Electricity, gas, steam and air conditioning supply",,,"See section D.",
"Water collection, treatment and supply","36","E Water supply; sewerage, waste management and remediation activities",,,"This division includes the collection, treatment and distribution of water for domestic and industrial needs. Collection of water from various sources, as well as distribution by various means is included.",
"Sewerage","37","E Water supply; sewerage, waste management and remediation activities",,,"This division includes the operation of sewer systems or sewage treatment facilities that collect, treat, and dispose of sewage.",
"Waste collection, treatment and disposal activities; materials recovery","38","E Water supply; sewerage, waste management and remediation activities",,,"This division includes the collection, treatment, and disposal of waste materials. This also includes local hauling of waste materials and the operation of materials recovery facilities (i.e. those that sort recoverable materials from a waste stream).",
"Remediation activities and other waste management services","39","E Water supply; sewerage, waste management and remediation activities",,,"This division includes the provision of remediation services, i.e. the cleanup of contaminated buildings and sites, soil, surface or ground water.",
"Construction of buildings","41","F Construction",,,"This division includes general construction of buildings of all kinds. It includes new work, repair, additions and alterations, the erection of pre-fabricated buildings or structures on the site and also construction of temporary nature. 

Included is the",
"Civil engineering","42","F Construction",,,"This division includes general construction for civil engineering objects. It includes new work, repair, additions and alterations, the erection of pre-fabricated structures on the site and also construction of temporary nature.

Included is the construct",
"Specialized construction activities","43","F Construction",,,"This division includes specialized construction activities (special trades), i.e. the construction of parts of buildings and civil engineering works without responsibility for the entire project. These activities are usually specialized in one aspect comm",
"Wholesale and retail trade and repair of motor vehicles and motorcycles","45","G Wholesale and retail trade; repair of motor vehicles and motorcycles",,,"This division includes all activities (except manufacture and renting) related to motor vehicles and motorcycles, including lorries and trucks, such as the wholesale and retail sale of new and second-hand vehicles, the repair and maintenance of vehicles a",
"Wholesale trade, except of motor vehicles and motorcycles","46","G Wholesale and retail trade; repair of motor vehicles and motorcycles",,,"This division includes wholesale trade on own account or on a fee or contract basis (commission trade) related to domestic wholesale trade as well as international wholesale trade (import/export).

Wholesale is the resale (sale without transformation) of ",
"Retail trade, except of motor vehicles and motorcycles","47","G Wholesale and retail trade; repair of motor vehicles and motorcycles",,,"This division includes the resale (sale without transformation) of new and used goods mainly to the general public for personal or household consumption or utilization, by shops, department stores, stalls, mail-order houses, hawkers and peddlers, consumer",
"Land transport and transport via pipelines","49","H Transportation and storage",,,"This division includes the transport of passengers and freight via road and rail, as well as freight transport via pipelines.",
"Water transport","50","H Transportation and storage",,,"This division includes the transport of passengers or freight over water, whether scheduled or not. Also included are the operation of towing or pushing boats, excursion, cruise or sightseeing boats, ferries, water taxis etc. Although the location is an i",
"Air transport","51","H Transportation and storage",,,"This division includes the transport of passengers or freight by air or via space.

This division excludes the repair of aircraft or aircraft engines (see class 3315) and support activities, such as the operation of airports, (see class 5223). This divisi",
"Warehousing and support activities for transportation","52","H Transportation and storage",,,"This division includes warehousing and support activities for transportation, such as operating of transport infrastructure (e.g. airports, harbours, tunnels, bridges, etc.), the activities of transport agencies and cargo handling.",
"Postal and courier activities","53","H Transportation and storage",,,"This division includes postal and courier activities, such as pickup, transport and delivery of letters and parcels under various arrangements. Local delivery and messenger services are also included.",
"Accommodation","55","I Accommodation and food service activities",,,"This division includes the provision of short-stay accommodation for visitors and other travellers. Also included is the provision of longer-term accommodation for students, workers and similar individuals. Some units may provide only accommodation while ",
"Food and beverage service activities","56","I Accommodation and food service activities",,,"This division includes food and beverage serving activities providing complete meals or drinks fit for immediate consumption, whether in traditional restaurants, self-service or take-away restaurants, whether as permanent or temporary stands with or witho",
"Publishing activities","58","J Information and communication",,,"This division includes the publishing of books, brochures, leaflets, dictionaries, encyclopaedias, atlases, maps and charts; publishing of newspapers, journals and periodicals; directory and mailing list and other publishing, as well as software publishin",
"Motion picture, video and television programme production, sound recording and music publishing activities","59","J Information and communication",,,"This division includes production of theatrical and non-theatrical motion pictures whether on film, videotape or disc for direct projection in theatres or for broadcasting on television; supporting activities such as film editing, cutting, dubbing etc.; d",
"Programming and broadcasting activities","60","J Information and communication",,,"This division includes the activities of creating content or acquiring the right to distribute content and subsequently broadcasting that content, such as radio, television and data programs of entertainment, news, talk, and the like. Also included is dat",
"Telecommunications","61","J Information and communication",,,"This division includes the activities of providing telecommunications and related service activities, i.e. transmitting voice, data, text, sound and video. The transmission facilities that carry out these activities may be based on a single technology or ",
"Computer programming, consultancy and related activities","62","J Information and communication",,,"This division includes the following activities of providing expertise in the field of information technologies: writing, modifying, testing and supporting software; planning and designing computer systems that integrate computer hardware, software and co",
"Information service activities","63","J Information and communication",,,"This division includes the activities of web search portals, data processing and hosting activities, as well as other activities that primarily supply information.",
"Financial service activities, except insurance and pension funding","64","K Financial and insurance activities",,,"This division includes the activities of obtaining and redistributing funds other than for the purpose of insurance or pension funding or compulsory social security.
Note: National institutional arrangements are likely to play a significant role in determ",
"Insurance, reinsurance and pension funding, except compulsory social security","65","K Financial and insurance activities",,,"This division includes the underwriting annuities and insurance policies and investing premiums to build up a portfolio of financial assets to be used against future claims. Provision of direct insurance and reinsurance are included.",
"Activities auxiliary to financial service and insurance activities","66","K Financial and insurance activities",,,"This division includes the provision of services involved in or closely related to financial service activities, but not themselves providing financial services. The primary breakdown of this division is according to the type of financial transaction or f",
"Real estate activities","68","L Real estate activities",,,"See section L.",
"Legal and accounting activities","69","M Professional, scientific and technical activities",,,"This division includes legal representation of one party's interest against another party, whether or not before courts or other judicial bodies by, or under supervision of, persons who are members of the bar, such as advice and representation in civil ca",
"Activities of head offices; management consultancy activities","70","M Professional, scientific and technical activities",,,"This division includes the provision of advice and assistance to businesses and other organizations on management issues, such as strategic and organizational planning; financial planning and budgeting; marketing objectives and policies; human resource po",
"Architectural and engineering activities; technical testing and analysis","71","M Professional, scientific and technical activities",,,"This division includes the provision of architectural services, engineering services, drafting services, building inspection services and surveying and mapping services. It also includes the performance of physical, chemical, and other analytical testing ",
"Scientific research and development","72","M Professional, scientific and technical activities",,,"This division includes the activities of three types of research and development: 1) basic research: experimental or theoretical work undertaken primarily to acquire new knowledge of the underlying foundations of phenomena and observable facts, without pa",
"Advertising and market research","73","M Professional, scientific and technical activities",,,"This division includes the creation of advertising campaigns and placement of such advertising in periodicals, newspapers, radio and television, or other media as well as the design of display structures and sites.",
"Other professional, scientific and technical activities","74","M Professional, scientific and technical activities",,,"This division includes the provision of professional scientific and technical services (except legal and accounting activities; architecture and engineering activities; technical testing and analysis; management and management consultancy activities; rese",
"Veterinary activities","75","M Professional, scientific and technical activities",,,"This division includes the provision of animal health care and control activities for farm animals or pet animals. These activities are carried out by qualified veterinarians in veterinary hospitals as well as when visiting farms, kennels or homes, in own",
"Rental and leasing activities","77","N Administrative and support service activities",,,"This division includes the renting and leasing of tangible and non-financial intangible assets, including a wide array of tangible goods, such as automobiles, computers, consumer goods and industrial machinery and equipment to customers in return for a pe",
"Employment activities","78","N Administrative and support service activities",,,"This division includes activities of listing employment vacancies and referring or placing applicants for employment, where the individuals referred or placed are not employees of the employment agencies, supplying workers to clients' businesses for limit",
"Travel agency, tour operator, reservation service and related activities","79","N Administrative and support service activities",,,"This division includes the activity of selling travel, tour, transportation and accommodation services to the general public and commercial clients and the activity of arranging and assembling tours that are sold through travel agencies or directly by age",
"Security and investigation activities","80","N Administrative and support service activities",,,"This division includes security-related services such as: investigation and detective services; guard and patrol services; picking up and delivering money, receipts, or other valuable items with personnel and equipment to protect such properties while in ",
"Services to buildings and landscape activities","81","N Administrative and support service activities",,,"This division includes the provision of a number of general support services, such as the provision of a combination of support services within a client's facilities, the interior and exterior cleaning of buildings of all types, cleaning of industrial mac",
"Office administrative, office support and other business support activities","82","N Administrative and support service activities",,,"This division includes the provision of a range of day-to-day office administrative services, as well as ongoing routine business support functions for others, on a contract or fee basis.
This division also includes all support service activities typicall",
"Public administration and defence; compulsory social security","84","O Public administration and defence; compulsory social security",,,"See section O.",
"Education","85","P Education",,,"See section P.",
"Human health activities","86","Q Human health and social work activities",,,"This division includes activities of short- or long-term hospitals, general or specialty medical, surgical, psychiatric and substance abuse hospitals, sanatoria, preventoria, medical nursing homes, asylums, mental hospital institutions, rehabilitation cen",
"Residential care activities","87","Q Human health and social work activities",,,"This division includes the provision of residential care combined with either nursing, supervisory or other types of care as required by the residents. Facilities are a significant part of the production process and the care provided is a mix of health an",
"Social work activities without accommodation","88","Q Human health and social work activities",,,"This division includes the provision of a variety of social assistance services directly to clients. The activities in this division do not include accommodation services, except on a temporary basis.",
"Creative, arts and entertainment activities","90","R Arts, entertainment and recreation",,,"See class 9000.",
"Libraries, archives, museums and other cultural activities","91","R Arts, entertainment and recreation",,,"This division includes activities of libraries and archives; the operation of museums of all kinds, botanical and zoological gardens; the operation of historical sites and nature reserves activities. It also includes the preservation and exhibition of obj",
"Gambling and betting activities","92","R Arts, entertainment and recreation",,,"This division includes the operation of gambling facilities such as casinos, bingo halls and video gaming terminals and the provision of gambling services, such as lotteries and off-track betting.",
"Sports activities and amusement and recreation activities","93","R Arts, entertainment and recreation",,,"This division includes the provision of recreational, amusement and sports activities (except museums activities, preservation of historical sites, botanical and zoological gardens and nature reserves activities; and gambling and betting activities).

Exc",
"Activities of membership organizations","94","S Other service activities",,,"This division includes activities of organizations representing interests of special groups or promoting ideas to the general public. These organizations usually have a constituency of members, but their activities may involve and benefit non-members as w",
"Repair of computers and personal and household goods","95","S Other service activities",,,"This division includes the repair and maintenance of computers peripheral equipment such as desktops, laptops, computer terminals, storage devices and printers. It also includes the repair of communications equipment such as fax machines, two-way radios a",
"Other personal service activities","96","S Other service activities",,,"This division includes all service activities not mentioned elsewhere in the classification. Notably it includes types of services such as washing and (dry-)cleaning of textiles and fur products, hairdressing and other beauty treatment, funeral and relate",
"Activities of households as employers of domestic personnel","97","T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use",,,"See class 9700.",
"Undifferentiated goods- and services-producing activities of private households for own use","98","T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use",,,"This division includes the undifferentiated subsistence goods-producing and services-producing activities of households. 
Households should be classified here only if it is impossible to identify a primary activity for the subsistence activities of the ho",
"Activities of extraterritorial organizations and bodies","99","U Activities of extraterritorial organizations and bodies",,,"See class 9900.",
